vid	name	lat	lon
1400549	M5 / M104 Bus Stop	40.772891207	-73.982066879
208325	Nils Crib	40.7745027087	-73.9835662909
646241	Lavagna	40.7241931	-73.9826272333
4760416	Ford Foundation	40.74973899	-73.97238236
3402276	International Hair	40.7750412181	-73.98409008979999
3402536	Amsterdam Hardware	40.7750412181	-73.98409008979999
918688	Picholine	40.7719781247	-73.9812576771
405458	Mona's	40.7287575924	-73.9789334298
918661	Brooks Brothers - Broadway	40.772798755100006	-73.9819443226
679594	RAPP NY	40.7603664833	-73.9744142333
397233	Pizza Vilagio	40.7649123	-73.97643959
956389	Sebastian	40.7179924817	-73.9895351552
1499308	La Caverna	40.7197898626	-73.98722827430001
1187647	Le Caire Lounge	40.723039472800004	-73.9836677409
422165	Sparks Steakhouse	40.7529581	-73.972576
190541	DNAInfo	40.765061064	-73.9764933145
1600286	Dark Bar	40.71991747	-73.98704373
272589	The Perfect Pint	40.7526213095	-73.97252440449999
160183	Pizza Grupo	40.7280283271	-73.97939282600001
754985	Ninth Street Espresso	40.7270474402	-73.9801248675
1243071	Motorcity	40.71874624	-73.98848521
110008	Essex	40.719448897199996	-73.9875903726
155900	Saxelby Cheesemongers	40.7193228584	-73.9877378941
287933	il Bagatto	40.7222595333	-73.9844008167
3402614	Lincoln Terrace Cleaners	40.7751062159	-73.98404717449999
219405	United Nations International School	40.7355693971	-73.9750437509
58819	Ben Jack's	40.7516947714	-73.9723956585
267671	de Beers	40.7616751333	-73.9748436667
2761315	Sesame Workshop	40.772898	-73.981939
1025029	Pine Bank Bridge	40.7690672667	-73.9789089833
54916	W Hotel	40.7558315826	-73.973017931
1507000	The Economist Group	40.75331920000001	-73.97256839
696927	Rubin Lounge, NYULMC	40.74100505	-73.973208
420365	Inside Park at St. Bart's	40.7569826967	-73.97327177300001
267927	Bank of America	40.75786155	-73.9734916333
116584	Henri Bendel	40.7620865592	-73.9749769072
1110275	Sheng Wang	40.7151431161	-73.99362802510001
720842	The Mobile Upfront	40.7207058157	-73.9860060337
114822	Queens Midtown Tunnel	40.7457360833	-73.9723638333
1321814	Tribal DDB	40.75969588	-73.97403818
434630	Le Cubain	40.7178998239	-73.9894652367
797322	Moorhead & Moorhead	40.715433016700004	-73.9931139333
60496	The Kabbalah Centre	40.7548894769	-73.9727591321
644507	Walmart	40.7905738835	-74.0438175201
312946	Hong Kong Station (Division)	40.714109767800004	-73.9953490272
160053	WPIX - Channel 11	40.7504102667	-73.9722274667
1181696	The Phillips Club	40.7744652143	-73.9832919956
1586260	TD Bank	40.70772875	-74.0117626
803912	Welcome To The Johnson's	40.7196399877	-73.9872014523
874063	Pier One	40.77947405	-73.9889817333
589373	Boss Tweed's	40.7193490667	-73.98754740000001
1587397	Liam's Pub & Restaurant	40.709352343	-74.006093802
155967	Sugar Sweet Sunshine	40.7197446957	-73.98705242300001
1586234	750 3rd Ave	40.7533853	-73.97247654
5493300	Arc 90	40.754047671	-73.972575095
706431	Whiskey Park	40.7649334333	-73.9762564333
59260	Jin Hua Restaurant	40.7136863252	-73.9960582984
320630	Ludlow Fitness	40.71848320000001	-73.98862779
220836	Aburiya Kinnosuke	40.752402788000005	-73.9723496236
757981	Marjorie S. Deane Little Theater	40.7713362384	-73.9804852009
710691	Old Johns	40.7753830305	-73.9841713288
310432	Kane & Bjarne	40.7295043084	-73.9781959528
1602746	Five Star Parking	40.737480983000005	-73.974163929
925567	Gourmet Garage - Lincoln Square	40.7743993614	-73.9831781387
1068282	Avra Estiarorio	40.755237937	-73.97276580329999
1471798	Laural Hill Park	40.7607482828	-74.0840291977
1411465	Yogaworks	40.772672295599996	-73.98157417770001
497311	Levant East at Thor	40.7197456971	-73.9870083332
528070	A Cafe	40.764457719	-73.9759750562
155971	Kinski	40.719578000000006	-73.98720665
122503	Shun Lee Westside	40.772999329099996	-73.981853118
209017	Subway	40.7594967936	-73.9738762379
918649	THIRTEEN At Lincoln Center	40.7738468722	-73.9826202393
1306374	Angela's Rock And Roll Deli	40.7653070798	-73.9764082432
1658964	Ouidad Hair Salon	40.764174116999996	-73.975810721
506880	Avra	40.7551029374	-73.9727037095
287901	Peninsula New York	40.7623734167	-73.9749635
54614	Super Taste	40.7151504227	-73.9934170576
446717	Back Forty	40.7279667727	-73.9792017588
205927	Takashimaya	40.7618608202	-73.9747346801
106558	Life Cafe	40.7269694324	-73.9799434092
129096	Lakeside Lounge	40.727111519	-73.9798317868
1174893	Laurence Miller Gallery	40.7636948638	-73.97555525060001
162475	Neighburrito	40.7196272105	-73.9870969587
323164	Europa Cafe	40.7599233034	-73.9739855879
193905	Park Avenue Plaza	40.7591229676	-73.9737153053
617906	66th Street—Lincoln Center Station	40.7734893767	-73.98224473
287936	Il Posto Accanto	40.7223571074	-73.9840440829
140347	Boxcar Lounge	40.727245055	-73.9797134554
537729	EuroPan Cafe	40.7733473913	-73.98210790819999
173911	West Side YMCA	40.7714923493	-73.98051549670001
528423	Jittery Joe's Coffee	40.7522149347	-73.97224545479999
999432	Bank of America	40.7538891827	-73.97246003149999
318910	Bliss Spa	40.7638015747	-73.9755859375
267593	Oscar's Brasserie	40.756387021799995	-73.9729388735
574865	Delancey Street—Essex Street Station	40.7189324333	-73.9879173667
281361	Fabio Piccolo Fiore	40.7512965186	-73.9721488953
1726182	Rooftop Garden 71 Broadway	40.707522	-74.01221600000001
93158	B Cup Cafe	40.7288182423	-73.9785326973
292657	Salon De Ning	40.76213415	-73.9747786833
965966	No Mallice	40.7228872621	-73.9834428041
339135	Premier Dental Associates	40.70836919	-74.0088458
722553	Starbucks	40.7592855009	-73.9736938477
3555836	Twigs	40.72709697	-73.97974902
649447	Dr. Linda Tao	40.7456519969	-73.97216663020001
66971	FIKA espresso bar	40.7647866916	-73.9760056336
1025285	The Wild Project	40.7229280819	-73.9833705872
496956	O'Neals	40.7724112516	-73.98118717220001
1087945	José de San Martin	40.7659591817	-73.97663891319999
930379	Hilton Manhattan East	40.7492473	-73.97199599999999
433810	Tonda	40.7234917815	-73.982816567
377778	Stuyvesant Oval	40.732224875	-73.9763651533
104944	Spina	40.727669387	-73.97928114220001
124545	Buckingham Suites	40.76388299	-73.97551256
124542	Staples	40.76388299	-73.97551256
93160	Ritz-Carlton	40.7653717	-73.9762802333
722582	Neuchatel Chocolates	40.7592448676	-73.9736294746
862772	Apex Chinatown Bus Service	40.7156324387	-73.99239420890001
399671	Vazacs Horseshoe Bar / 7B	40.7250376861	-73.9813531922
662803	Omega Boutique	40.761950990500004	-73.9746165276
606714	Rita Hazan Salon	40.76230812	-73.97476404
459407	McFadden's Bar and Restaurant	40.750043776300004	-73.9719614935
1410396	Cafe Bravo	40.70748227	-74.01197671
156628	Essex Street Market	40.7187698765	-73.98794161100001
257089	Diesel	40.75817221	-73.97326266
58881	Shopsin's	40.7189474046	-73.9877037156
77373	Mercadito	40.7276835331	-73.9792004292
36585	Bolívar Plaza	40.765990739	-73.9765552524
3479328	BLT Market	40.765464118000004	-73.97625478399999
211011	Chiam Chinese Restaurant	40.7547352913	-73.9724221583
315723	The Local 269	40.7215497281	-73.9846499869
1286162	Espace NYC	40.77474188	-73.98319542
185572	Federal Reserve Bank of New York	40.7082800893	-74.0088047733
1586321	Waggener Edstrom Worldwide	40.753996369	-73.972291347
1518063	New Design High School	40.7174302158	-73.989636898
147196	Sixth And Avenue B Garden	40.7243186333	-73.9819034667
1375982	Dean's	40.750327	-73.9719
77766	Harry Winston Jewelers	40.7622272851	-73.9746487141
639559	Green Cafe	40.76432895	-73.97562551
242289	Links Of London	40.7604105667	-73.9739287669
1273422	Mason's Tennis	40.759576816999996	-73.973628983
1063877	Pfizer	40.750346	-73.971889
521775	Calico Jacks Cantina	40.74957281	-73.97186201
300048	Papillon	40.76067155	-73.97401058
1276280	NYC EDC	40.70869106	-74.00729203
906872	Calico Jack's Cantina	40.750205175	-73.9718524721
766049	Starbucks	40.7542152955	-73.972253153
1034162	New Design High School	40.7172300757	-73.9898262891
267740	Liberty State Park Station	40.7103531666	-74.0558338165
78242	The Comfort Diner	40.752134516999995	-73.9719644217
120049	Zara	40.76071387	-73.97396868
1153834	Mangia	40.76565206	-73.976242
441161	Artists' Gate	40.7658433883	-73.97634387020001
1070033	151	40.7199899595	-73.9862469199
1087941	Má Pêche	40.76217401	-73.97453296
511936	Sloan Fine Art	40.719568520799996	-73.9867348291
1065805	Richard Tucker Square	40.773527970100005	-73.9819014072
936462	New York Society for Ethical Culture	40.7711404433	-73.9798739882
331616	Sachiko's	40.7211394403	-73.9849294118
1096678	The Concert Hall	40.7712073361	-73.9799212634
30766	Paris Theater	40.7644376008	-73.9755606651
1231522	Grand Spa	40.71953105	-73.98673814
399533	Mama's Food Shop	40.7227065512	-73.9832633882
942904	Casa Lever	40.7600595	-73.973667
358063	Starbucks Coffee	40.756705237800006	-73.9726665616
265044	Barnes & Noble, Lincoln Center	40.7738874966	-73.98216962810001
548342	Grand Opening	40.7198476677	-73.9863317631
1001152	Casimir	40.7248024486	-73.9812855141
300022	Manitoba's	40.7247425607	-73.9813370798
966815	Las Palmas	40.7910357055	-74.014983576
92767	Snack Dragon	40.72257625	-73.9833622
222629	Mickey Mantle's	40.76547955	-73.97606335
697555	Oasis New York	40.7558066996	-73.9724465365
71798	Schiller's Liquor Bar	40.7195117942	-73.986704915
1421674	Azul	40.720700441999995	-73.985321805
686846	L&L Hawaiian Barbecue	40.7093879736	-74.0048342242
170116	Kate's Joint	40.7233925764	-73.9825284482
1027156	StepStone Group East	40.7606858802	-73.9738303742
855539	Enterprise	40.7094839981	-74.0045242591
579500	Nada Sushi	40.75597208	-73.97243916
11742	New York Stock Exchange	40.7074172208	-74.0113627911
961262	Johnston & Murphy	40.76073831	-73.97384417
286895	Abercrombie & Fitch	40.7624710735	-73.9745414257
1473607	Brasserie 8 1/2	40.7636168671	-73.97505640979999
12993	St. Regis Hotel	40.7612729	-73.9740371667
220667	Affaire	40.7231668106	-73.98270563439999
947659	Reebok Sports Club NY	40.77368068	-73.98187159999999
947685	ABC & ESPN	40.77368068	-73.98187159999999
1123277	MAC	40.77365612	-73.98184281
749934	Whisky Blue	40.7563444489	-73.97247851680001
2375577	Marriott Lexington Avenue	40.755994124000004	-73.9723956585
703333	Papillon Bistro & Bar	40.76234519	-73.97444111
208362	Armani 5th Avenue	40.7620172167	-73.97430085
683066	Home Sweet Home	40.7330139154	-73.97554888229999
597705	Ed's Work	40.764699799999995	-73.9755440833
1085976	Simón Bolívar El Libertador	40.7656605564	-73.9760541916
1135437	National Geographic (New York Offices)	40.76233595	-73.97442543
91821	Sony Music - D2C	40.7626658695	-73.9745601996
528283	Amish Market	40.75195925	-73.9717399167
1456601	Mikimoto	40.76231688	-73.97440153
1009662	Zara - Upper West Side	40.7743587373	-73.9824539423
1321555	Heaven's Hot Bagel	40.72153222	-73.98427051
169787	Trump Grille	40.76220703	-73.97433829
1183381	20 Pine The Collection	40.7077139951	-74.0098847899
74694	Denny's Sandwiches	40.7256568134	-73.9803697144
149342	Rivergate Veterinary	40.7454492855	-73.9717285918
2889240	10 Waterside Plaza	40.736689817	-73.973834661
143047	Overlook 	40.7514649334	-73.9716498282
347451	Meskel Ethiopian	40.7225604431	-73.9831498633
1256818	McDonald's	40.7186510825	-73.9875336507
306521	Tudor Hotel	40.74896782	-73.97152727
345328	BaoHaus	40.719414675799996	-73.9865840456
1212003	Pier-I Cafe	40.7799625	-73.988696217
777200	Cheeky Sandwiches	40.7157421325	-73.9915377011
335166	Sigmund Pretzel Shop	40.7223179167	-73.9833465167
180655	The Bee Hive	40.7235916105	-73.9821065161
790176	Irish Consulate	40.758148478	-73.9728065618
1145099	Bondi Road	40.718666999999996	-73.987441
1353528	Sentry Centers	40.75484255	-73.972018267
3722267	Skyway Malaysian Restaurant	40.714878000000006	-73.992855
874030	José Julian Martí	40.7660885167	-73.97613609999999
281514	Max	40.7230941256	-73.9825413639
272734	Xi'an Famous Foods	40.7141047376	-73.99413487359999
812520	King Cole	40.7623617	-73.97427737
1527764	British International School of NY	40.737193983000004	-73.973539967
1150231	Le Pain Quotidien	40.7732542167	-73.9812651333
119062	Gucci	40.7623329269	-73.9742517471
1376732	Mercy sound	40.728726983099996	-73.9779210091
137640	eBay Holiday Popup Store	40.763157828699995	-73.9746150922
874058	The Cop Cot	40.7668421333	-73.9765461
23734	Playboy Enterprises HQ	40.7626742299	-73.974391222
108607	Sushi Time	40.7508596559	-73.97148994310001
1556736	P.S. 134 & 137- Vision Urbana Camp	40.71695178	-73.98965567
196840	Chambers Hotel	40.76222628	-73.97418069
158069	Croxley's Ale House	40.7224125261	-73.9831497878
133417	Sunita Bar	40.7189355188	-73.9870168403
3860734	Idle Hands Bar	40.72229498	-73.98325949
3313950	nicelle beauchene gallery	40.71572735	-73.991409017
1009659	Pottery Barn - 67th & Broadway	40.7746024813	-73.9824485779
779595	Global Grub	40.7189108622	-73.98701613680001
410988	Liberty Plaza	40.7081833488	-74.0077441617
1014784	Quickly	40.7142263962	-73.99379810880001
209399	Obika Bar	40.76197865	-73.9740364333
618442	Horus Cafe	40.7243317398	-73.9812941621
3133126	Mi Ranchito	40.715845458000004	-73.99118613899999
641262	GoodBurger	40.75044515	-73.97140686670001
23746	Sony Plaza Public Arcade	40.761707200100005	-73.9739084244
171870	Ristorante Armani	40.7623447201	-73.97416939989999
133459	Nurse Bettie	40.718869858699996	-73.9870270179
1262479	Panda	40.718629	-73.98732700000001
44799	Sarabeth's Central Park South	40.7651907833	-73.97552305
218497	Rafiqi's Halal Cart	40.7583590558	-73.9727282524
50892	88 Palace	40.7138588	-73.9943831
278950	Poco	40.7225381851	-73.982942958
351912	Trump Place	40.77939695	-73.9877149167
275301	AperiTIVO Pizza Bar	40.7550212876	-73.9719196584
507924	Bills Gay Nineties	40.7600881033	-73.973275284
1474285	The Tenement Museum	40.718731	-73.987174
1420944	Laugh Lounge	40.718731	-73.987174
766003	"Andy Warhol's ""Factory"""	40.752693433299996	-73.9715610667
3249221	East Side Ink	40.72401034	-73.98153299
1337856	Tudor Gourmet Deli	40.748182733	-73.971344733
658130	Le Bateau Ivre	40.75620579	-73.97215491
269553	heartbeat	40.75634109	-73.97217643
744875	Ise	40.7079037	-74.0085288
114090	Monkey Bar	40.7602233721	-73.9732971119
650617	Best Western Hospitality House	40.7556006996	-73.9719966258
408953	H2O 	40.7614595833	-73.9737451333
955424	MY Studio Gallery	40.7203433667	-73.9851953833
267933	Neuhaus	40.75714970000001	-73.9723361833
267937	Hilton Grand Rewards	40.75714970000001	-73.9723361833
589076	Anthony Leonard Salon	40.7599646167	-73.9731768167
194600	Lever House	40.7595293001	-73.9730286598
3206512	Lucky Jack's	40.718734000000005	-73.98706700000001
106026	Starbucks Coffee	40.7611109945	-73.973568069
26898	DPSTYLES House of Satisfaction	40.7256407644	-73.9800238609
611009	Sony Wonder	40.761820245500004	-73.97383743479999
389486	Iron Horse	40.7091840904	-74.004364119
1005225	Brooklyn Banks	40.7102304697	-74.0016371012
267666	Emilio Pucci	40.76251506	-73.97411388
1135587	Soma By Nature	40.70781713	-74.00858211
119105	Ishi	40.7604449562	-73.9732919445
283277	Pret A Manger	40.7542549109	-73.971670121
104946	Le Relais de Venise L'Entrecôte	40.7572323328	-73.9722930326
572034	Prada	40.762629269499996	-73.9741526152
173461	Starbucks (Trump Tower)	40.762002652	-73.9738814511
108960	A&E Television Networks	40.7520031352	-73.9713696221
108760	Manhattan Espresso Cafe	40.755535858	-73.97189375159999
95319	Apple Store, Upper West Side	40.7750005944	-73.9826095104
1047439	Little J Rooftop	40.7246282333	-73.9808311667
748980	Jim Brady's	40.70767003	-74.00898534
81937	Benjamin Hotel	40.7565149313	-73.9720827622
2236109	Gesamtkunstwerk	40.7211312714	-73.9841969286
23735	Bvlgari	40.7629342691	-73.9742410183
591648	The Back Room	40.7188971402	-73.986744934
309927	Hotel Elysée	40.7600168959	-73.97307157520001
589720	Piada	40.7212262136	-73.98405164399999
1484178	Collette Blanchard	40.720788733	-73.98452275
991774	Ruben's Empanadas	40.7087848465	-74.00524496359999
700057	Bloomtown	40.733781930300005	-73.9746258903
1293672	Riverside Hotel Studio	40.779506696	-73.987522755
19822	Federal Hall National Memorial	40.7071727167	-74.0105454333
23745	Sony Tower (formerly the AT&T Building)	40.7608686667	-73.9733049833
422574	The Living Theater	40.7204971313	-73.9847640991
483621	Hotel 91	40.7138731765	-73.9938829532
334947	Subway	40.7611257506	-73.9733565832
731452	Tudor City Playground	40.7495720833	-73.9710515833
942891	Casa Lever	40.7582295756	-73.9723651351
160750	Zeytuna	40.7078758833	-74.0077752
762312	San Carlos Hotel	40.75661665	-73.97192686
1277854	Alain Mikli	40.760765917	-73.97317865
1326671	Blue School	40.72156459	-73.98350673
2556637	Jubilee Marketplace	40.7083255333	-74.0062713167
315926	Donnybrook	40.7203179425	-73.9848245055
492380	Dessert Truck Works	40.721096714299996	-73.9839686015
284775	Clinton St. Baking Company	40.721111773000004	-73.983950615
1209434	RH Plus Salon	40.754935067	-73.97153936699999
358729	Crunch Fitness	40.7085800171	-74.0054702759
497025	Mr K's	40.7577239333	-73.9721659833
1326892	Kiehl's	40.774201533	-73.981552217
307870	Frankie's 17	40.7207970141	-73.984276838
461170	RCN	40.75439875	-73.9714314333
23733	Trump Tower	40.762557799999996	-73.9738289333
505844	Tiny's	40.71919709	-73.98607051
23731	Tiffany & Co.	40.762820502	-73.9739406109
1347193	Painkiller	40.716645596999996	-73.989371593
617988	51st Street Station	40.7571237754	-73.9719665051
686525	Cafe Pedlar	40.7208269858	-73.98418285220001
934411	Koyzina Kafe	40.7075599641	-74.0085778258
12186	Heckscher Playground	40.7682251833	-73.9768266667
4495148	Jack's Stir Brew Coffee	40.70857155	-74.00528723
359813	Cocoa Bar	40.7206205831	-73.9843625996
267338	Stanton Street Shul	40.7207363	-73.98423100000001
644463	555 Madison Ave	40.761016456	-73.9731359482
421331	Country Cafe	40.7072596	-74.00950305
1274004	Yves Saint Laurent	40.762958399999995	-73.97389948
158375	Against The Grain	40.7242130833	-73.9807504667
380374	New York Athletic Club	40.76918476	-73.97736322
1100960	Gracious Home	40.7748459167	-73.9819738833
601923	Estee Lauder	40.7643099833	-73.97450395
167326	The Suffolk	40.7192266004	-73.9858469055
175419	Banana Republic, 67th and Broadway	40.774854349099996	-73.9819550514
