uid	fid
84962	84957
84962	84964
84964	84957
84964	84962
85117	9011
85165	163004
85230	9060
85230	25546
85338	31623
85338	41235
85493	71926
85527	9189
85527	36979
85584	9218
85584	57341
85744	9762
86125	9619
86201	26197
86203	78269
86203	118025
86253	21647
86284	9712
86395	49533
86397	9811
86397	135037
86874	57886
86911	10100
86994	70765
87112	100384
87340	89298
87340	150440
87340	153497
87424	10071
87424	56776
87518	59790
87797	45361
87797	103242
87799	45361
88038	55244
88038	89655
88038	107677
88099	10867
88099	54779
88099	55246
88099	56832
88099	79866
88099	89298
88099	89300
88099	89705
88099	119625
88106	39631
88106	55026
88106	55856
88110	88111
88111	49920
88111	88110
88270	10158
88270	44474
88366	129223
88591	116061
88591	158088
88599	128574
88606	10484
88620	31439
88756	88760
88760	88756
89190	10794
89201	10808
89201	66560
89259	26805
89298	10867
89298	55246
89298	56832
89298	68032
89298	79866
89298	87340
89298	88099
89298	89300
89298	89661
89298	89705
89298	132294
89300	10867
89300	88099
89300	89298
89502	156515
89655	55244
89655	58363
89655	88038
89655	89661
89661	55244
89661	58363
89661	89298
89661	89655
89697	55244
89705	55246
89705	56832
89705	77190
89705	88099
89705	89298
89705	119625
89779	10938
89859	10947
89861	10947
89961	55818
89961	56768
90013	10974
90138	34190
90377	166441
90484	32838
90484	108177
90484	125245
90716	31749
90716	78453
90816	19048
90816	34848
90875	11345
90875	69229
90934	11371
90934	113945
90936	11372
90991	113461
91218	55601
91277	11522
91326	11556
91326	26236
91373	34483
91373	121966
91373	144853
91415	166869
91415	166870
91415	166873
91415	166874
91436	30571
91437	166882
91439	11655
91439	31288
91460	11660
91460	91461
91461	11660
91461	47695
91461	91460
91462	11660
91531	48123
91609	34523
91609	35191
91609	127111
91609	136062
91908	51880
91908	51888
91917	24712
91917	51896
91917	51898
91917	51899
91917	51905
92359	23761
92443	12035
92452	23046
92452	73068
92452	112455
92478	155434
92478	167344
92575	28146
92575	167387
92617	99119
92623	12146
92623	126872
92924	12372
93111	12433
93260	12524
93406	12604
93406	34270
93406	59179
93432	28981
93432	34338
93475	167723
93973	12776
94008	22188
94008	113699
94153	12849
94153	24690
94522	39594
94663	106239
95023	22523
95034	159536
95052	13274
95098	13309
95110	13327
95110	14970
95110	25921
95292	13429
95292	19904
95296	13429
95296	19904
95296	32245
95307	34097
95307	50292
95356	13456
95356	56474
95356	168573
95388	13470
95388	29345
95625	28146
95625	65946
95625	109500
95881	95886
95886	95881
96218	13902
96721	63060
96721	97654
96782	14155
96782	38706
97354	131578
97354	169744
97376	22327
97376	36282
97654	32230
97654	63060
97654	96721
97655	63060
97658	32230
97658	124521
98291	15026
98840	51897
99119	92617
99279	15139
99583	122632
99608	99609
99609	99608
99847	141287
100062	15474
100076	15486
100076	32768
100181	15543
100246	15594
100246	30800
100384	87112
101147	38878
101645	107634
101957	16328
102054	16385
102129	16428
102130	16428
102536	65020
102536	70291
102626	102646
102646	102626
102666	102667
102667	102666
102848	16737
102929	16763
102929	81667
103095	42629
103242	87797
103289	67466
103408	20573
103683	17054
103684	17054
103772	17079
104000	173616
104048	104049
104049	104048
104062	17207
104062	18605
104101	32212
104101	104102
104101	113040
104102	32212
104102	104101
104357	58037
104357	173812
104445	17426
104445	27543
104445	34216
104723	17517
104723	59179
104723	104725
104723	104726
104724	17517
104724	34270
104724	59179
104724	104725
104725	17517
104725	34270
104725	59179
104725	104723
104725	104724
104725	104726
104725	117743
104726	17517
104726	59179
104726	104723
104726	104725
105009	17592
105009	39167
105009	174103
105009	174105
105012	17592
105012	26130
105012	47876
105012	57455
105012	71313
105013	17592
105056	17611
105057	17611
105082	17617
105307	4801
105307	36031
105307	105312
105312	4801
105312	36031
105312	105307
105426	26964
105482	17762
105523	17791
105542	134879
105542	174379
105597	165717
105615	105619
105619	105615
105847	21653
105865	17904
106189	33444
106189	38708
106239	94663
106316	18115
106326	18123
106327	18124
106329	18124
106329	36564
106330	18124
106400	18547
106473	119325
106691	18367
106712	78829
106712	160355
106780	106781
106780	174959
106780	174960
106781	106780
106781	174960
106867	82273
106869	82273
106877	113461
107061	18614
107061	24673
107062	18614
107062	162410
107062	175082
107103	18634
107398	125725
107455	18790
107455	175273
107483	109140
107483	132294
107483	173087
107634	101645
107677	55244
107677	79475
107677	88038
107717	18871
108030	19026
108030	19346
108030	108031
108031	19026
108031	19346
108031	108030
108048	19048
108050	19048
108073	57455
108081	19060
108081	108082
108081	175535
108082	19060
108082	108081
108104	19068
108104	108105
108105	19068
108105	108104
108177	32838
108177	90484
108220	31691
108220	108224
108223	31691
108223	108224
108224	31691
108224	108220
108224	108223
108373	114363
108447	19235
108447	108450
108450	19235
108450	108447
108563	19298
108563	175739
108645	19346
108645	175796
108690	19368
108729	19388
108729	74075
108729	108732
108730	19388
108730	74075
108731	19388
108731	36609
108731	115362
108731	145752
108732	19388
108732	26457
108732	74075
108732	82885
108732	108729
108811	32706
108811	125044
109059	19577
109117	175958
109140	107483
109363	19755
109500	65946
109500	77530
109500	95625
109559	49025
109559	142545
109585	19882
109585	176145
109585	176146
109639	19904
109639	109640
109640	19904
109640	109639
109641	19904
109725	19936
109807	67818
109834	19982
109916	20027
109935	20038
110149	66974
110149	66981
110227	84210
110227	120979
110711	20409
110711	33624
110711	176683
110712	20409
110712	33624
111046	49253
111566	35141
111588	111593
111588	177085
111593	111588
111707	25921
111707	46879
112432	36355
112455	21307
112455	24963
112455	92452
112458	21307
112795	40103
112795	132985
112873	28333
112882	21599
112902	21619
112902	160235
112955	21647
112955	65030
112956	21647
113040	32212
113040	104101
113075	22598
113266	73339
113456	124930
113461	90991
113461	106877
113500	22006
113501	22006
113501	120897
113502	61109
113502	76718
113502	79144
113502	123803
113502	125652
113634	22126
113637	48869
113637	82815
113699	22188
113699	94008
113945	79560
113945	90934
113993	22482
113993	39972
114124	22598
114124	52253
114152	22618
114152	24344
114153	22618
114153	24344
114153	39407
114242	22746
114242	60053
114242	67707
114243	22723
114263	22743
114263	29828
114263	114264
114264	22743
114264	114263
114282	24344
114282	36003
114288	27671
114307	26347
114322	22800
114363	108373
114468	37185
114468	137398
114507	178118
114583	23045
114585	23045
114585	25701
114585	37371
114636	23112
114636	68585
114636	157169
114636	158640
114636	158641
114636	178163
114636	178164
114641	153607
114641	153609
114711	34700
114810	145838
114817	23274
114899	23331
114901	23331
115202	23510
115241	23557
115241	178334
115253	31990
115253	71926
115279	49739
115279	115280
115279	143136
115280	115279
115362	23681
115362	108731
115362	178362
115454	28635
115533	23761
115623	178441
115864	3730
115864	23956
115981	24077
115981	33226
115981	34648
116007	24101
116009	29867
116009	82130
116040	24131
116040	54166
116061	88591
116061	158088
116077	24169
116077	71858
116077	178584
116085	59918
116085	59926
116166	26333
116166	82887
116215	34848
116238	24287
116239	24287
116258	26856
116258	116265
116265	26371
116265	116258
116270	178636
116274	24298
116275	24299
116275	116276
116275	116278
116276	24299
116276	116275
116276	116278
116278	24299
116278	116275
116278	116276
116488	51964
116502	24474
116525	58792
116728	4576
116728	24639
116728	71245
116747	24673
116767	24690
116767	51896
116767	51905
116767	178783
116841	24787
116842	24787
116842	116845
116845	24787
116845	116842
116845	178800
116845	178801
116890	58632
116942	27206
116942	29073
116942	69637
117018	117020
117019	117020
117020	117018
117020	117019
117021	24957
117023	24962
117023	60527
117025	24962
117025	71127
117028	24962
117029	24962
117038	34597
117042	24976
117049	24981
117049	28917
117050	24981
117121	56585
117743	58632
117743	59179
117743	104725
117744	79029
117770	167344
117771	25325
117771	33139
117773	25325
118016	71942
118016	132723
118025	86203
118386	80836
118386	118387
118387	80836
118387	118386
118432	25951
118432	26584
118432	118438
118432	118439
118434	25951
118434	26584
118438	25951
118438	26584
118438	118432
118438	118439
118439	25951
118439	26584
118439	41624
118439	118432
118439	118438
118444	25958
118487	26011
118487	40373
118487	71156
118628	35141
118664	179368
118664	179369
118679	26197
118751	26265
118781	26310
118783	26317
118784	26317
118861	26406
118889	26435
119128	26663
119128	156610
119171	26687
119171	81193
119171	152886
119206	26713
119267	179510
119289	26802
119289	31000
119325	106473
119325	168116
119367	26866
119367	179545
119625	34493
119625	55246
119625	88099
119625	89705
119874	27356
119898	27387
119945	33081
119945	60527
120021	27519
120029	27538
120033	27543
120034	27543
120097	27616
120097	36315
120097	82852
120107	27638
120141	27671
120141	141947
120157	35288
120162	27697
120242	44521
120317	27889
120317	35123
120363	27921
120363	120365
120365	27921
120365	120363
120371	27926
120383	124143
120507	28080
120511	28087
120511	28409
120599	28146
120636	56568
120679	28228
120721	28267
120831	28372
120851	28386
120897	28423
120897	113501
120924	28443
120934	28452
120961	179917
120974	28494
120975	28496
120975	38520
120975	71356
120975	74216
120979	36002
120979	84210
120979	110227
121074	28602
121074	141950
121076	28602
121103	28635
121104	28635
121105	28638
121172	128844
121307	28875
121377	125850
121377	180010
121453	33224
121453	55614
121485	29134
121485	56481
121485	148648
121856	29544
121966	29590
121966	91373
121996	68720
122057	29709
122125	29787
122204	29867
122205	29867
122378	72905
122413	4720
122468	30083
122468	128355
122566	30183
122586	30195
122586	44355
122586	55614
122588	4850
122588	36350
122632	99583
122703	30326
123019	30655
123020	30658
123048	33767
123078	30710
123145	30800
123154	30814
123211	30878
123211	123212
123212	30878
123212	123211
123253	30926
123376	31015
123376	123377
123377	31015
123377	123376
123414	31066
123450	31112
123647	70656
123657	31296
123754	31439
123803	38520
123803	76718
123803	113502
123803	125652
123823	31527
124084	73674
124084	128355
124084	132723
124122	31808
124122	75869
124143	120383
124255	31990
124255	36344
124256	31990
124355	32108
124362	32119
124362	57532
124363	36376
124364	32121
124364	159417
124432	53340
124435	32170
124471	124474
124474	124471
124521	32230
124521	97658
124620	36736
124620	69584
124703	32408
124703	68077
124703	157169
124703	158638
124703	158641
124714	180818
124741	149078
124760	32485
124762	32485
124784	32514
124862	124863
124863	124862
124889	32576
124891	32576
124910	32588
124930	113456
124940	124942
124942	124940
124956	32628
124992	32663
125044	32706
125044	108811
125123	36056
125137	180922
125140	125660
125195	32801
125220	36424
125245	32838
125245	90484
125246	32838
125327	32900
125327	125328
125328	32900
125328	125327
125329	32900
125329	132732
125343	166744
125395	32963
125521	128808
125526	33086
125533	125536
125536	125533
125536	153140
125536	154178
125536	168116
125546	33699
125637	33185
125637	179209
125652	38520
125652	76718
125652	113502
125652	123803
125652	181051
125660	125140
125725	107398
125737	33267
125741	33267
125800	33294
125850	121377
125857	33339
125889	145364
125895	33368
125896	33368
125897	33371
125933	33403
125995	33470
125995	79004
126053	33524
126159	71469
126262	33680
126292	33704
126335	33736
126463	33846
126536	33913
126561	66626
126561	66636
126561	155006
126613	145366
126842	34153
126871	34162
126872	34162
126872	92623
126904	34190
126909	34190
126940	34216
126944	34222
127052	34319
127088	127089
127089	127088
127092	34363
127094	152760
127111	34523
127111	91609
127118	34391
127156	61186
127193	34484
127265	56776
127265	57886
127302	34597
127396	73537
127410	34716
127534	34866
127538	34875
127538	52558
127538	52559
127538	74996
127553	34891
127557	34893
127584	34911
127617	68847
127617	71239
127771	35232
127789	35288
127798	35292
127808	63777
127932	35836
127976	35573
127986	35588
127991	35595
127991	72606
128055	35659
128055	128715
128067	35673
128067	49752
128084	76341
128117	35741
128117	71356
128340	35955
128341	181688
128355	35982
128355	37173
128355	67624
128355	122468
128355	124084
128573	39407
128573	76031
128574	88599
128585	36293
128601	36315
128632	36349
128634	36349
128644	36365
128662	36373
128698	36559
128715	75367
128715	128055
128758	36556
128766	36561
128766	83013
128767	36564
128772	36579
128808	125521
128829	36662
128829	181804
128844	36681
128844	121172
128844	181811
128920	157096
128997	39142
129064	62478
129133	36998
129219	37154
129223	88366
129388	37390
129388	54348
129412	37423
129757	37922
130752	38542
131377	83179
131507	39112
131578	97354
131828	44524
131870	39405
131870	74216
131973	182684
131976	73339
131976	146744
132294	89298
132294	107483
132294	150276
132472	138701
132472	146744
132570	39738
132574	56772
132574	164172
132723	118016
132723	124084
132732	125329
132862	39968
132866	39972
132985	40103
132985	112795
133114	167887
133245	40290
133246	40290
133612	45864
133612	71245
133891	146466
134445	134446
134446	134445
134595	41354
134597	41354
134828	41584
134876	134879
134879	105542
134879	134876
135037	41797
135037	44524
135037	86397
135669	42088
136062	42512
136062	91609
136291	147385
136402	138621
136448	42838
136811	43170
137398	46536
137398	114468
137430	43825
137430	137431
137431	43825
137431	137430
137792	44234
138070	44485
138621	136402
138658	154104
138701	132472
138701	146744
138991	138992
138992	138991
139262	45690
139262	66625
139758	185035
140008	46299
141231	47610
141232	47612
141287	99847
141463	47888
141472	141473
141473	141472
141482	47906
141588	48019
141947	120141
141950	48494
141950	121074
142375	185878
142502	160595
142530	48994
142543	49025
142543	142544
142544	49025
142544	142543
142545	49025
142545	109559
142549	49025
142797	55244
142916	49386
142916	49387
142916	49389
142922	49398
143135	49738
143136	49739
143136	115279
143284	73653
143313	49964
143313	71356
143354	49988
143566	50292
143567	50292
143576	50405
143576	143614
143581	434
143614	50405
143614	143576
144189	51343
144370	4700
144427	51770
144763	52268
144853	91373
145364	125889
145366	126613
145366	159417
145564	145566
145566	145564
145752	108731
145767	186623
145777	186628
145777	186629
145838	68585
145838	114810
145865	53733
145873	53745
146153	75519
146216	158665
146466	133891
146533	54954
146547	146552
146552	146547
146744	73339
146744	131976
146744	132472
146744	138701
147385	136291
147435	187107
147702	55302
147887	55572
147910	55604
147996	55706
148191	55826
148191	55856
148193	55826
148193	148896
148648	56481
148648	121485
148648	187407
148896	148193
149078	124741
149379	57118
150276	132294
150440	87340
150605	58632
150617	58641
150617	73674
150695	58814
150707	150708
150708	150707
150788	58967
150901	59178
150935	59263
150936	59263
150938	59263
151365	59918
151517	188129
151594	60279
152133	61113
152134	61113
152134	61161
152151	61159
152354	78094
152354	152886
152760	62478
152760	64425
152760	127094
152886	62741
152886	78094
152886	119171
152886	152354
152887	62741
152987	152989
152989	152987
153140	125536
153140	154178
153489	63774
153497	87340
153607	114641
153607	153609
153607	188619
153609	114641
153609	153607
154080	64574
154104	138658
154178	64750
154178	125536
154178	153140
154178	168116
154186	71161
154246	64930
154246	154249
154249	64930
154249	154246
154771	65995
154807	66133
154828	66163
154847	66210
154868	66268
154964	66502
155006	66626
155006	126561
155016	66634
155307	67386
155307	188926
155348	67466
155434	92478
155434	155435
155435	81694
155435	155434
155460	67640
155460	83433
155462	67640
155479	67698
155482	67707
155716	68032
155779	68077
155999	68585
156325	69239
156333	69261
156415	69500
156515	89502
156515	158019
156515	189147
156557	69894
156610	71523
156610	119128
157096	73115
157096	128920
157157	71143
157169	71163
157169	114636
157169	124703
157169	158640
157196	71199
157196	189269
157259	71326
157344	71469
157345	71469
157358	71524
157359	80581
157526	78892
157604	72096
157655	72240
157819	72606
157956	72875
157957	72875
157999	77539
158019	156515
158088	88591
158088	116061
158110	161980
158125	73229
158261	73397
158261	189515
158518	73956
158635	74227
158636	74228
158638	124703
158640	114636
158640	157169
158641	114636
158641	124703
158641	158642
158642	158641
158643	74231
158665	146216
158990	75239
158998	75260
159086	75519
159176	159177
159177	159176
159417	124364
159417	145366
159418	159419
159419	159418
159526	76730
159536	95034
159860	77624
160034	78093
160200	78450
160235	112902
160355	78829
160355	106712
160595	142502
161501	81209
161980	158110
162278	83007
162410	107062
162533	83721
163004	85165
163330	163331
163330	190526
163331	163330
163331	190526
164172	132574
165223	165226
165226	165223
165390	165396
165396	165390
165717	105597
166441	90377
166744	125343
166869	91415
166869	166873
166869	166874
166869	191351
166870	91415
166870	166873
166870	166874
166870	180842
166873	91415
166873	166869
166873	166870
166873	166874
166873	180842
166874	91415
166874	166869
166874	166870
166874	166873
166874	180842
166882	91437
167344	92478
167344	117770
167387	92575
167723	93475
167887	133114
168116	119325
168116	125536
168116	154178
168573	95356
168573	191669
168573	191670
169744	97354
173087	107483
173616	104000
173812	104357
174103	105009
174105	105009
174379	105542
174959	106780
174960	106780
174960	106781
175082	107062
175082	193040
175273	107455
175535	108081
175739	108563
175796	108645
175958	109117
176028	176030
176030	176028
176145	109585
176146	109585
176683	110711
